shelter,data_set,lat,lon,type
Cosby Knob,ATC,35.728228,-83.18211,Stone/Log
Melville Nauheim,ATC,42.887841,-73.09556,Other
Pinefield Hut,TNL,38.29057,-78.64576,Hut
Bobblet's Gap,ATC,37.46705,-79.70144,Stick_w/ply_siding
Lula Tye Shelter,TNL,43.39543,-72.95466,Shelter
Double Springs Shelter,TNL,36.50911,-81.98606,Shelter
Wilson Creek,ATC,37.419368,-79.785831,Stick_w/Lumber_siding
Laurel Creek,ATC,37.358896,-80.420894,Post_&_Beam
Dicks Dome Shelter,TNL,38.9697,-77.99721,Shelter
Cornelius Creek Shelter,TNL,37.49401,-79.54703,Shelter
Windsor Furnace,ATC,40.59054,-75.9416,Log
Moreland Gap,ATC,36.220062,-82.088476,Cinder_Block
Cherry Gap Shelter,TNL,36.12924,-82.26412,Shelter
Upper Goose Pond Cabin,TNL,42.28802,-73.18142,Unknown
Wadleigh Stream Lean-to,TNL,45.74702,-69.14447,Lean-to
Stony Brook Shelter,TNL,43.69176,-72.73015,Shelter
Seth Warner Shelter,TNL,42.77193,-73.13694,Shelter
Knot Maul,ATC,37.000724,-81.404647,Log/Lumber
Icewater Spring Shelter,TNL,35.62979,-83.38627,Shelter
William B. Douglas,ATC,43.144573,-72.99139,Log/Lumber
Tucker Johnson removed,TNL,43.67943,-72.84295,Unknown
Horns Pond Lean-to (east),ATC,45.14393,-70.33025,Log/Lumber
Smarts Mountain Cabin,TNL,43.82535,-72.03737,Unknown
Cow Camp Shelter,TNL,37.74504,-79.21269,Shelter
Hog Back Ridge,ATC,35.963986,-82.587273,Log/Lumber
Rocky Mountain Shelters,TNL,39.86852,-77.5006,Shelter
Black Gap Shelter,TNL,34.61768,-84.19871,Shelter
Abingdon Gap,ATC,36.580857,-81.901967,Cinder_Block
Bald Mountain Brook Lean-to,TNL,45.25854,-69.79947,Lean-to
Rice Field,ATC,37.374833,-80.758556,Log/Lumber
Deer Lick,ATC,39.766125,-77.485119,Lumber
Rainbow Stream Lean-to,TNL,45.79906,-69.17041,Lean-to
Pochuck Mountain Shelter,TNL,41.27126,-74.51492,Shelter
Cove Mountain,ATC,37.511571,-79.650958,Lumber
George W. Outerbridge Shelter,TNL,40.78249,-75.61793,Shelter
Watauga Lake,ATC,36.3139,-82.12955,Stick_w/ply_siding
Little Rock Pond Shelter,TNL,43.40408,-72.95315,Shelter
Roan High Knob Shelter,TNL,36.10506,-82.12222,Shelter
Spruce Peak,ATC,43.178601,-72.995685,Log
Jenkins,ATC,37.09335,-81.247814,Log w/siding
Tumbling Run Shelters,TNL,39.80484,-77.47806,Shelter
Greenwall,ATC,43.44061,-72.92996,Other
Cooper Brook Falls Lean-to,TNL,45.6405,-69.0874,Lean-to
Thomas Knob Shelter,TNL,36.6566,-81.53524,Shelter
Birch Run,ATC,39.985099,-77.41976,Lumber
Mashipicong,ATC,41.252159,-74.686359,Stone
George W. Outerbridge,ATC,40.78249,-75.618317,Log
Mollies Ridge Shelter,TNL,35.54588,-83.7935,Shelter
Peru Peak Shelter,TNL,43.3012,-72.95185,Shelter
Bearfence Mountain Hut,TNL,38.44409,-78.47041,Hut
Spaulding Mountain Lean-to,TNL,44.99577,-70.34134,Lean-to
Cloudland Shelter,TNL,43.69214,-72.49312,Shelter
Low Gap,ATC,34.776154,-83.824601,Log w/siding
Quarry Gap,ATC,39.931963,-77.48669,Log/Lumber
Kirkridge,ATC,40.93672,-75.1868,Other
Hexacuba Shelter,TNL,43.87623,-72.02686,Shelter
Davis Path camp,TNL,36.91451,-81.37672,Unknown
War Spur,ATC,37.397569,-80.474025,Stick_w/Lumber_sidng
Cornelius Creek,ATC,37.493795,-79.547243,Stick_w/Lumber_sidng
Pecks Corner,ATC,35.650753,-83.308673,Stone/Log
Moose Mountain,ATC,43.727215,-72.149779,Log
Wilson Creek Shelter,TNL,37.41936,-79.78558,Shelter
Morgan Stewart Memorial Shelter,TNL,41.56454,-73.6917,Shelter
Carlo Col,ATC,44.488704,-71.016735,Log
Bryant Ridge,ATC,37.530079,-79.585835,Timber_Frame
Story Spring Shelter,TNL,43.05035,-73.01243,Shelter
Kinsman Pond,ATC,44.13692,-71.732886,Log/Lumber
Stewart Hollow Brook Lean-to,TNL,41.77928,-73.41851,Lean-to
Sasafras Gap,ATC,35.330766,-83.666998,Stick_w/ply_siding
Russell Field Shelter,TNL,35.5619,-83.7669,Shelter
Sarver Hollow,ATC,37.35462,-80.33762,Stick_w/Lumber_sidng
Old Orchard,ATC,36.683193,-81.511183,Log
Watauga Lake Shelter,TNL,36.31398,-82.1294,Shelter
Jenny Knob,ATC,37.15497,-80.98032,Stick_w/Lumber_siding
Happy Hill Shelter,TNL,43.72399,-72.36524,Shelter
Windsor Furnace Shelter,TNL,40.59055,-75.94123,Shelter
Darlington Shelter,TNL,40.302,-77.0869,Shelter
Spruce Peak Shelter,TNL,43.17858,-72.9952,Shelter
William Brien Memorial,ATC,41.279741,-74.059728,Stone/Log
Mountaineer Falls,ATC,36.2203,-81.9853,Unknown
Fingerboard,ATC,41.263273,-74.104466,Stone
David Lesser Memorial,ATC,39.227199,-77.779398,Log/Lumber
Helvey's Mill,ATC,37.130706,-81.103144,Lumber
Guyot Campsite Shelter,TNL,44.16104,-71.53504,Shelter
Wayah Bald,ATC,35.187702,-83.562139,Log/Lumber
Spring Mountain,ATC,35.951714,-82.790282,Log/Lumber
Rausch Gap Shelter,TNL,40.49865,-76.60012,Shelter
Governor Clement Shelter,TNL,43.56465,-72.84836,Shelter
Brink Road Shelter,TNL,41.15323,-74.83777,Shelter
Calf Mountain Shelter,TNL,38.08553,-78.78555,Shelter
No Business Knob,ATC,36.066531,-82.433801,Other
Mount Wilcox North Lean-to,ATC,42.2211,-73.250659,Log/Lumber
Telephone Pioneers Shelter,TNL,41.60382,-73.6188,Shelter
Gren Anderson Shelter,TNL,41.19948,-74.75264,Shelter
Jim n Molly Denton Shelter,TNL,38.89007,-78.08306,Shelter
Bemis Mountain Lean-to,TNL,44.81018,-70.75588,Lean-to
Cold Spring Shelter,TNL,35.23109,-83.55996,Shelter
Glen Brook Lean-to,TNL,42.11102,-73.42725,Lean-to
Congdon Shelter,TNL,42.84807,-73.10994,Shelter
Bromley Shelter,TNL,43.22238,-72.95048,Shelter
Tom's Run,ATC,40.033647,-77.357109,Lumber
Gren Anderson,ATC,41.199483,-74.75305,Log/Lumber
Sassafras Gap Shelter,TNL,35.33087,-83.66688,Shelter
Wilbur Clearing Lean-to,TNL,42.66776,-73.17015,Lean-to
Quarry Gap Shelters,TNL,39.93198,-77.48638,Shelter
Pine Swamp,ATC,37.421984,-80.608683,Stone
Chestnut Knob,ATC,37.057686,-81.399556,Stone
Eliza Brook Campsite Shelter,TNL,44.10074,-71.74182,Shelter
Happy Hill,ATC,43.724072,-72.365667,Stone/Log
Full Goose,ATC,44.525252,-70.9814,Log w/siding
Roan High Knob,ATC,36.10497,-82.12237,Unknown
Overmountain,ATC,36.123507,-82.05441,Other
Kay Wood Lean-to,TNL,42.45211,-73.16148,Lean-to
Bake Oven Knob,ATC,40.754111,-75.727429,Log
Thomas Knob,ATC,36.656521,-81.53542,Log/Lumber
Lake of the Clouds Hut,TNL,44.2589,-71.31879,Hut
Matts Creek,ATC,37.599466,-79.413478,Stick_w/Lumber_sidng
Ed Garvey Shelter,TNL,39.35982,-77.66172,Shelter
Alec Kennedy,ATC,40.111762,-77.104367,Lumber
Potaywadjo Spring Lean-to,TNL,45.70653,-69.00738,Lean-to
Hall Mountain Lean-to,TNL,44.70079,-70.82473,Lean-to
Galehead Hut,TNL,44.18777,-71.56885,Hut
Greenwall Shelter,TNL,43.44059,-72.92947,Shelter
Alec Kennedy Shelter,TNL,40.11178,-77.10403,Shelter
Jenkins Shelter,TNL,37.0934,-81.24762,Shelter
Walasi-yi Center,ATC,34.73507,-83.91788,Other
Curley Maple Gap Shelter,TNL,36.10433,-82.39684,Shelter
Antietam,ATC,39.793781,-77.482882,Log/Lumber
Rutherford,ATC,41.277461,-74.678222,Log
Thistle Hill,ATC,43.695206,-72.47583,Log
Wayah Shelter,TNL,35.18946,-83.56441,Shelter
Tom Leonard Lean-to,TNL,42.16479,-73.3058,Lean-to
The Hemlocks Lean-to,TNL,42.10968,-73.42865,Lean-to
Mark Noepel Lean-to,TNL,42.60862,-73.18415,Lean-to
Crag Camp,TNL,44.33491,-71.30202,Unknown
Pass Mountain Hut,TNL,38.6766,-78.3189,Hut
Seeley-Woodworth Shelter,TNL,37.81897,-79.15488,Shelter
Rausch Gap,ATC,40.49864,-76.60047,Log
Woods Hole,ATC,34.73712,-83.95505,Log/Lumber
Niday,ATC,37.387645,-80.264229,Log w/siding
Icewater Spring,ATC,35.629756,-83.38628,Stone/Log
Abingdon Gap Shelter,TNL,36.58094,-81.90189,Shelter
Old Orchard Shelter,TNL,36.68313,-81.51121,Shelter
Beaver Brook,ATC,44.03308,-71.811842,Log
Eckville,ATC,40.63374,-75.95826,Other
Eliza Brook,ATC,44.100931,-71.742657,Log/Lumber
Mount Algo Lean-to,ATC,41.731808,-73.496265,Log/Lumber
Thelma Marks Shelter,TNL,40.36358,-77.06726,Shelter
Trimpi Shelter,TNL,36.74939,-81.48041,Shelter
Chestnut Knob Shelter,TNL,37.05773,-81.39934,Shelter
Standing Indian Shelter,TNL,35.04197,-83.54806,Shelter
Flint Mountain,ATC,36.03477,-82.59678,Unknown
Plumorchard Gap Shelter,TNL,34.94594,-83.58828,Shelter
Full Goose Shelter,TNL,44.52515,-70.98088,Shelter
Jim & Molly Denton,ATC,38.89003,-78.08335,Stick_w/T1_siding
Bailey Gap Shelter,TNL,37.40095,-80.57702,Shelter
Rod Hollow Shelter,TNL,39.04763,-77.94408,Shelter
Clarks Ferry Shelter,TNL,40.39238,-76.99412,Shelter
Mountaineer Falls Shelter,TNL,36.2202,-81.9857,Shelter
Chatfield Memorial,ATC,36.849816,-81.363234,Log w/siding
Punchbowl Shelter,TNL,37.67788,-79.33844,Shelter
Leeman Brook Lean-to,TNL,45.35151,-69.49877,Lean-to
Mount Le Conte Shelter,TNL,35.6528,-83.4389,Shelter
Little Laurel Shelter,TNL,36.0151,-82.73592,Shelter
Riga Lean-to,TNL,42.01562,-73.45196,Lean-to
The Priest Shelter,TNL,37.81765,-79.07033,Shelter
Groundhog Creek Shelter,TNL,35.78184,-83.02632,Shelter
Tri-corner Knob,ATC,35.693726,-83.256785,Stone/Log
Fontana Dam,ATC,35.448384,-83.79402,Stick_w/T1_siding
Knot Maul Branch Shelter,TNL,37.0008,-81.40446,Shelter
Kid Gore Shelter,TNL,43.01406,-73.04294,Shelter
Peters Mountain Shelter,TNL,40.42593,-76.87932,Shelter
Pochuck Mountain,ATC,41.27126,-74.515345,Other
Pico Camp,ATC,43.63893,-72.8315,Unknown
Wapiti Shelter,TNL,37.22386,-80.82403,Shelter
Limestone Spring Lean-to,TNL,41.97536,-73.39231,Lean-to
Catawba Mountain Shelter,TNL,37.38818,-80.05714,Shelter
Minerva Hinchey Shelter,TNL,43.48786,-72.92453,Shelter
Kid Gore,ATC,43.014162,-73.043415,Log/Lumber
Cooper Lodge,TNL,43.60606,-72.82249,Unknown
Wapiti,ATC,37.223814,-80.824306,Log
Mount Collins,ATC,35.593923,-83.47107,Stone
Tray Mountain Shelter,TNL,34.80413,-83.67678,Shelter
Muskrat Creek,ATC,35.02061,-83.581558,Log
Cherry Gap,ATC,36.12915,-82.264272,Other
Trimpi,ATC,36.749158,-81.480545,Stone
Carlo Col Shelter,TNL,44.48867,-71.01618,Shelter
Dick's Dome,ATC,38.969664,-77.997501,Lumber
Sam Moore Shelter,TNL,39.09067,-77.88627,Shelter
Siler Bald Shelter,TNL,35.14422,-83.57247,Shelter
Double Spring Gap,ATC,35.565075,-83.542729,Stone
Rufus Morgan,ATC,35.324202,-83.59023,Log
John's Spring,ATC,37.385334,-80.074124,Stick_w/Lumber_sidng
Carl A. Newhall Lean-to,TNL,45.53106,-69.31513,Lean-to
Blackburn Trail Center,TNL,39.18765,-77.79803,Unknown
West Mountain Shelter,TNL,41.28236,-74.0092,Shelter
Wilson Valley Lean-to,TNL,45.39873,-69.45921,Lean-to
Bryant Ridge Shelter,TNL,37.53015,-79.58557,Shelter
Overmountain Shelter,TNL,36.12349,-82.05429,Shelter
Doc's Knob,ATC,37.270267,-80.836393,Log w/siding
High Point Shelter,TNL,41.31575,-74.65726,Shelter
Bears Den Hostel,TNL,39.11093,-77.85409,Unknown
Fingerboard Shelter,TNL,41.26327,-74.10399,Shelter
Old Job Shelter,TNL,43.35404,-72.92845,Shelter
Velvet Rocks Shelter,TNL,43.70251,-72.26472,Shelter
Garfield Ridge,ATC,44.190723,-71.608894,Log/Lumber
Logan Brook Lean-to,TNL,45.5609,-69.23512,Lean-to
Thunder Hill,ATC,37.527397,-79.504141,Stick_w/Lumber_siding
Big Branch,ATC,43.36415,-72.94688,Other
Ensign Cowall Shelter,TNL,39.63102,-77.55566,Shelter
Tumbling Run,ATC,39.80482,-77.478376,Lumber
Siler Bald,ATC,35.14411,-83.57258,Stick_w/T1_siding
Rod Hollow,ATC,39.047597,-77.944371,Log/Lumber
Walnut Mountain Shelter,TNL,35.8365,-82.93649,Shelter
Darlington,ATC,40.30198,-77.08723,Stick_w/T1_siding
Stover Creek,ATC,34.648938,-84.200182,Post_&_Beam
Pico Camp Shelter,TNL,43.6389,-72.83101,Shelter
Laurel Fork,ATC,36.27867,-82.13639,Stone
Maupin Field Shelter,TNL,37.8849,-78.99363,Shelter
Wintturi Shelter,TNL,43.66218,-72.62193,Shelter
Lost Mountain Shelter,TNL,36.64419,-81.65592,Shelter
William B. Douglas Shelter,TNL,43.1444,-72.99098,Shelter
Punchbowl,ATC,37.677827,-79.338693,Stick_w/T1_siding
Blood Mountain,ATC,34.73991,-83.93752,Stone
Thunder Hill Shelter,TNL,37.52746,-79.5039,Shelter
Bailey Gap,ATC,37.40089,-80.57723,Post_&_Beam
Moxie Bald Lean-to,TNL,45.27068,-69.74534,Lean-to
Davenport Gap,ATC,35.769189,-83.123584,Stone/Log
Campbell,ATC,37.390755,-80.029446,Lumber
Gentian Pond Campsite Shelter,TNL,44.4518,-71.06938,Shelter
Wesser Bald Shelter,TNL,35.28248,-83.58211,Shelter
Fullhardt Knob,ATC,37.398462,-79.853906,Stick_w/ply_siding
Springer Mountain Shelter,TNL,34.62946,-84.19268,Shelter
Chatfield Shelter,TNL,36.85003,-81.36317,Shelter
Helveys Mill Shelter,TNL,37.13078,-81.10295,Shelter
Wildcat,ATC,41.268265,-74.268198,Stick_w/Lumber_sidng
Churchill Scott Shelter,TNL,43.64489,-72.8534,Shelter
Rocky Run Shelter,TNL,39.46095,-77.63087,Shelter
Spence Field Shelter,TNL,35.5617,-83.7322,Shelter
Ethan Pond,ATC,44.177209,-71.427339,Log
Caughnawaga Shelter,TNL,43.01497,-73.04363,Shelter
Davenport Gap Shelter,TNL,35.7693,-83.1234,Shelter
Eagles Nest Shelter,TNL,40.54933,-76.15239,Shelter
Hawk Mountain Shelter,TNL,34.66603,-84.13631,Shelter
Double Springs,ATC,36.509043,-81.986324,Cinder_Block
Trapper John,ATC,43.783122,-72.111921,Stick_w/Lumber_sidng
RPH Shelter,TNL,41.51449,-73.79236,Shelter
Lost Mountain,ATC,36.644078,-81.656132,Log
Jenny Knob Shelter,TNL,37.15504,-80.98013,Shelter
Rock Gap Shelter,TNL,35.09159,-83.52303,Shelter
Allentown,ATC,40.683047,-75.874222,Log
Rocky Run,ATC,39.462144,-77.631068,Log
Wiley Shelter,TNL,41.63782,-73.53239,Shelter
Clyde Smith,ATC,36.148478,-82.161305,Stick_w/ply_siding
Peru Peak,ATC,43.301214,-72.952822,Log/Lumber
Rutherford Shelter,TNL,41.27746,-74.67781,Shelter
Moreland Gap Shelter,TNL,36.22015,-82.08831,Shelter
Wawayanda,ATC,41.202216,-74.398137,Log/Lumber
Gentian Pond,ATC,44.451839,-71.069942,Log/Lumber
Speck Pond Lean-to,ATC,44.564777,-70.97414,Stick_w/Lumber_sidng
Kirkridge Shelter,TNL,40.93672,-75.1864,Shelter
Tricorner Knob Shelter,TNL,35.69376,-83.25653,Shelter
Byrds Nest 3,TNL,38.63441,-78.32376,Unknown
October Mountain Lean-to,TNL,42.35493,-73.15404,Lean-to
Guyot,ATC,44.161078,-71.535578,Log/Lumber
Curly Maple Gap,ATC,36.104229,-82.397012,Cinder_Block
Churchhill Scott,ATC,43.64491,-72.85389,Post_&_Beam
Lost Pond Shelter,TNL,43.3476,-72.95257,Shelter
Pierce Pond Lean-to,TNL,45.24025,-70.05548,Lean-to
Gooch Mountain Shelter,TNL,34.65565,-84.04994,Shelter
Hurricane Mountain Shelter,TNL,36.71536,-81.50952,Shelter
The Place,TNL,36.63389,-81.78728,Unknown
Laurel Creek Shelter,TNL,37.35896,-80.42068,Shelter
Horseshoe Canyon Lean-to,TNL,45.28274,-69.62759,Lean-to
Long Branch Shelter,TNL,35.069971,-83.498158,Shelter
Beaver Brook Shelter,TNL,44.03304,-71.81132,Shelter
Clarendon,ATC,43.523667,-72.913118,Stick_w/Lumber_sidng
Madison Springs Hut,TNL,44.32779,-71.28318,Hut
Velvet Rocks,ATC,43.702583,-72.26521,Timber_Frame
Bromley,ATC,43.222413,-72.950996,Post_&_Beam
Trapper John Shelter,TNL,43.7831,-72.11151,Shelter
Wiley,ATC,41.637881,-73.532793,Log
Tray Mountain,ATC,34.804,-83.676886,Log/Lumber
Crampton Gap Shelter,TNL,39.41259,-77.63702,Shelter
Gray Knob,TNL,44.33226,-71.31004,Unknown
Telephone Pioneers,ATC,41.603841,-73.619268,Log/Lumber
Springer Mountain,ATC,34.629337,-84.192779,Post_&_Beam
Fontana Dam Shelter,TNL,35.44849,-83.79398,Shelter
Deer Lick Shelters,TNL,39.76615,-77.4848,Shelter
Ed Garvey,ATC,39.359792,-77.66204,Log/Lumber
Ore Hill camp,TNL,43.92183,-71.95744,Unknown
Little Rock Pond,ATC,43.398837,-72.955171,Timber_Frame
Winturri,ATC,43.66221,-72.622433,Other
Partnership,ATC,36.809451,-81.422557,Log/Lumber
501 Shelter,TNL,40.51312,-76.3464,Shelter
Fullhardt Knob Shelter,TNL,37.39852,-79.85367,Shelter
William Brien Memorial Shelter,TNL,41.27973,-74.05929,Shelter
Bake Oven Knob Shelter,TNL,40.75411,-75.72701,Shelter
Peters Mountain,ATC,40.42591,-76.87965,Unknown
Gravel Springs Hut,TNL,38.76388,-78.23362,Hut
Clyde Smith Shelter,TNL,36.14852,-82.16118,Shelter
Stover Creek Shelter,TNL,34.64906,-84.20009,Shelter
Woods Hole Shelter,TNL,34.73724,-83.95495,Shelter
Imp Campsite Shelter,TNL,44.32886,-71.15004,Shelter
Stan Murray Shelter,TNL,36.11236,-82.06571,Shelter
Jerry Cabin,TNL,36.05655,-82.65713,Unknown
Vandeventer,ATC,36.36696,-82.058896,Cinder_Block
Lonesome Lake Hut,TNL,44.13842,-71.70312,Hut
David Lesser Shelter,TNL,39.22723,-77.77909,Shelter
Wise,ATC,36.653961,-81.49855,Log/Lumber
Clarendon Shelter,TNL,43.52354,-72.91257,Shelter
PA 501,ATC,40.513165,-76.346835,Other
Little Laurel,ATC,36.015012,-82.736067,Stone/Log
Brown Fork Gap Shelter,TNL,35.37427,-83.73392,Shelter
Hightop Hut,TNL,38.33314,-78.55836,Hut
Niday Shelter,TNL,37.38765,-80.26403,Shelter
James Fry at Tagg Run,ATC,40.062937,-77.206432,Stick
Greenleaf Hut,TNL,44.16024,-71.66024,Hut
Fire Warden's Cabin,ATC,43.825409,-72.037869,Stick_w/Lumber_sidng
Big Branch Shelter,TNL,43.36413,-72.9464,Shelter
Rattle River,ATC,44.380024,-71.108102,Stick_w/Lumber_sidng
Wawayanda Shelter,TNL,41.20221,-74.39771,Shelter
Roaring Fork,ATC,35.80512,-82.94953,Log
Seth Warner,ATC,42.772159,-73.137283,Stick_w/Lumber_sidng
Deer Park Mountain Shelter,TNL,35.87595,-82.86125,Shelter
Derrick Knob Shelter,TNL,35.56635,-83.64179,Shelter
William Penn,ATC,40.495585,-76.414445,Log/Lumber
Tom Floyd Wayside Shelter,TNL,38.85046,-78.16366,Shelter
Carter Gap,ATC,34.998915,-83.494233,Log/Lumber
Mashipacong Shelter,TNL,41.25216,-74.68594,Shelter
Brassie Brook,ATC,42.028364,-73.453817,Log
Frye Notch Lean-to,TNL,44.62791,-70.89983,Lean-to
Pine Swamp Branch Shelter,TNL,37.42204,-80.6084,Shelter
West Carry Pond Lean-to,TNL,45.15803,-70.09977,Lean-to
Catawba,ATC,37.388205,-80.057094,Stick_w/Lumber_sidng
Johns Hollow,ATC,37.612721,-79.392031,Log/Lumber
Long Branch,ATC,35.07001,-83.498087,Stick_w/Lumber_sidng
Bald Mountain Shelter,TNL,36.00016,-82.47809,Shelter
Long Pond Stream Lean-to,TNL,45.4211,-69.4096,Lean-to
Garfield Ridge Campsite Shelter,TNL,44.19069,-71.60836,Shelter
No Business Knob Shelter,TNL,36.06662,-82.43365,Shelter
James Fry Shelter,TNL,40.06295,-77.20611,Shelter
Rock Gap,ATC,35.09148,-83.523148,Stick_w/ply_siding
Hurd Brook Lean-to,TNL,45.81852,-69.01847,Lean-to
Crampton Gap,ATC,39.412562,-77.637335,Log/Lumber
Russell Field,ATC,35.561677,-83.766596,Stone
Stratton Pond Shelter,TNL,43.1005,-72.96355,Shelter
Walnut Mountain,ATC,35.836408,-82.93663,Log
Ensign Cowall,ATC,39.630991,-77.55597,Log
Devils Racecourse Shelter,TNL,39.67197,-77.5241,Shelter
Piazza Rock Lean-to,TNL,44.90418,-70.53004,Lean-to
